dataset,explainer_name,true_label_as_target,hard_mask,topk,1-fidelity_acc-,1-fidelity_gnn_acc-,1-fidelity_gnn_prob-,1-fidelity_prob-,charact_acc,charact_gnn_acc,charact_gnn_prob,charact_prob,edge_mask_size_init,edge_mask_sparsity_init,explain_graph,fidelity_acc+,fidelity_acc-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,fidelity_prob+,fidelity_prob-,groundtruth target,initial_edge_mask_mask_entropy,initial_edge_mask_mask_size,initial_edge_mask_max_avg,mask_entropy,mask_size,max_avg,num_test,num_test_final,number_of_edges,seed,test_acc,test_f1-score,test_prec,test_recall,test_roc_auc,time,train_acc,train_f1-score,train_prec,train_recall,train_roc_auc
ebay_small,gnnexplainer,True,True,100,0.99,,,0.9976483718724921,0.4106313385107355,,,0.35145120668526075,51.38800000000001,0.9999660729364527,0.0,0.40599999999999997,0.01,,,,,0.21450405716896054,0.0023516281275078594,1.0,2.366495853497115,51.38800000000001,0.1735253566086002,2.3259139044377646,30.881999999999998,0.173649651482781,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,3.9214599999999997,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,1,,0.8019999999999999,0.8438878953456879,,,0.09928316818252723,0.05170449883016505,,439266.11600000004,0.7099904757566213,0.0,,,0.054000000000000006,0.198,0.02671798653900618,0.15611210465431213,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,0.0,0.8779999999999999,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,5,,0.884,0.9102165594696998,,,0.14248876841873456,0.09011321369723507,,439266.11600000004,0.7099904757566213,0.0,,,0.078,0.11600000000000002,0.04744735658168788,0.0897834405303001,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,1.573482810780071,4.388,0.661766117969951,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,10,,0.89,0.9260766558349133,,,0.13281272528699523,0.10138658431770611,,439266.11600000004,0.7099904757566213,0.0,,,0.072,0.11000000000000001,0.0537092268466949,0.07392334416508672,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.189501660020524,8.622,0.5997503423955499,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,15,,0.892,0.9278761148452759,,,0.1396165678981213,0.10513124878520137,,439266.11600000004,0.7099904757566213,0.0,,,0.076,0.10800000000000001,0.05578493252396578,0.07212388515472408,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.4577294597628514,12.672,0.49729410664188445,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,20,,0.892,0.9288242131471633,,,0.13963741806486904,0.10540803271549767,,439266.11600000004,0.7099904757566213,0.0,,,0.076,0.10800000000000001,0.05594124197959895,0.07117578685283657,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.6229027416001984,16.18,0.3431199524376253,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,25,,0.8939999999999999,0.9293988883495331,,,0.13965607407096078,0.1056302556896153,,439266.11600000004,0.7099904757566213,0.0,,,0.076,0.10600000000000001,0.05606413111090654,0.07060111165046688,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.728781373575719,18.887999999999998,0.2533127354854593,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,50,,0.898,0.9311446107923984,,,0.13968730931309548,0.10531650516902114,,439266.11600000004,0.7099904757566213,0.0,,,0.076,0.10200000000000001,0.055890667438507034,0.06885538920760151,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.986266563004941,28.366000000000003,0.2457377082826266,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,False,100,,0.898,0.9311740197241306,,,0.13968730931309548,0.10526205023528665,,439266.11600000004,0.7099904757566213,0.0,,,0.076,0.10200000000000001,0.05586053431034084,0.06882598027586932,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,3.2079563468604904,43.598,0.24446010741516133,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06866000000000001,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,1,,0.8240000000000001,0.8906060799956321,,,0.13744411870320583,0.06707911115934749,,439266.11600000004,0.7099904757566213,0.0,,,0.076,0.176,0.0349301796406507,0.10939392000436779,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,0.0,0.8779999999999999,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,5,,0.8800000000000001,0.9319793172180653,,,0.21955979151624344,0.12701352264109383,,439266.11600000004,0.7099904757566213,0.0,,,0.132,0.12000000000000002,0.06825830712914464,0.06802068278193471,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,1.573482810780071,4.388,0.661766117969951,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,10,,0.882,0.9326053276658058,,,0.340307895975018,0.27654439531903696,,439266.11600000004,0.7099904757566213,0.0,,,0.324,0.11800000000000002,0.16325781643390652,0.06739467233419412,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.189501660020524,8.622,0.5997503423955499,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,15,,0.8879999999999999,0.9350325293838978,,,0.34597592202647504,0.27852289615119996,,439266.11600000004,0.7099904757566213,0.0,,,0.326,0.11200000000000002,0.16450699567794796,0.06496747061610218,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.4577294597628514,12.672,0.49729410664188445,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,20,,0.9,0.9402980454266071,,,0.34802762293036027,0.2801095054591266,,439266.11600000004,0.7099904757566213,0.0,,,0.328,0.1,0.16550140082836146,0.05970195457339282,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.6229027416001984,16.18,0.3431199524376253,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,25,,0.898,0.9393740125000477,,,0.348017916077322,0.28007011774985935,,439266.11600000004,0.7099904757566213,0.0,,,0.328,0.10200000000000001,0.16550140082836146,0.06062598749995228,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.728781373575719,18.887999999999998,0.2533127354854593,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,50,,0.9019999999999999,0.9412776492536068,,,0.3443805641068309,0.2793338404781709,,439266.11600000004,0.7099904757566213,0.0,,,0.326,0.098,0.16494388878345484,0.05872235074639316,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.986266563004941,28.366000000000003,0.2457377082826266,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,False,True,100,,0.9,0.9403997674584389,,,0.3443743517208864,0.2792978414205599,,439266.11600000004,0.7099904757566213,0.0,,,0.326,0.1,0.16494388878345484,0.059600232541561084,,,0.0,6.436605025944997,439266.11600000004,0.24285644115990576,3.2079563468604904,43.598,0.24446010741516133,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06804,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,1,0.8019999999999999,,,0.8439998656511307,0.09928316818252723,,,0.05170472841180838,439266.11600000004,0.7099904757566213,0.0,0.054000000000000006,0.198,,,,,0.02671798579394812,0.15600013434886933,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,0.0,0.8779999999999999,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,5,0.884,,,0.9112246185541153,0.14248876841873456,,,0.0896610408242868,439266.11600000004,0.7099904757566213,0.0,0.078,0.11600000000000002,,,,,0.04719947353005404,0.08877538144588468,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,1.573482810780071,4.388,0.661766117969951,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,10,0.89,,,0.9273160099983215,0.13281272528699523,,,0.10087680557127528,439266.11600000004,0.7099904757566213,0.0,0.072,0.11000000000000001,,,,,0.05342602580785747,0.07268399000167843,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.189501660020524,8.622,0.5997503423955499,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,15,0.892,,,0.9291474334895611,0.1396165678981213,,,0.10474650416711587,439266.11600000004,0.7099904757566213,0.0,0.076,0.10800000000000001,,,,,0.05556777343153948,0.07085256651043888,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.4577294597628514,12.672,0.49729410664188445,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,20,0.892,,,0.9300850681960583,0.13963741806486904,,,0.10502313394697402,439266.11600000004,0.7099904757566213,0.0,0.076,0.10800000000000001,,,,,0.05572408363223071,0.06991493180394168,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.6229027416001984,16.18,0.3431199524376253,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,25,0.8939999999999999,,,0.9306597441434861,0.13965607407096078,,,0.10524554590803259,439266.11600000004,0.7099904757566213,0.0,0.076,0.10600000000000001,,,,,0.0558469727635383,0.06934025585651393,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.728781373575719,18.887999999999998,0.2533127354854593,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,50,0.898,,,0.9324054636061192,0.13968730931309548,,,0.10493044340755472,439266.11600000004,0.7099904757566213,0.0,0.076,0.10200000000000001,,,,,0.05567350834608074,0.0675945363938808,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.986266563004941,28.366000000000003,0.2457377082826266,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,False,100,0.898,,,0.9324348747730256,0.13968730931309548,,,0.10487588951565177,439266.11600000004,0.7099904757566213,0.0,0.076,0.10200000000000001,,,,,0.055643376708030656,0.06756512522697443,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,3.2079563468604904,43.598,0.24446010741516133,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.0693,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,1,0.8240000000000001,,,0.8912434861063957,0.13744411870320583,,,0.06292214472534827,439266.11600000004,0.7099904757566213,0.0,0.076,0.176,,,,,0.0326922222971916,0.10875651389360423,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,0.0,0.8779999999999999,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,5,0.8800000000000001,,,0.9352838478982448,0.21955979151624344,,,0.123933898047128,439266.11600000004,0.7099904757566213,0.0,0.132,0.12000000000000002,,,,,0.06646933183073994,0.0647161521017551,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,1.573482810780071,4.388,0.661766117969951,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,10,0.882,,,0.9360457144677639,0.340307895975018,,,0.27669341646021656,439266.11600000004,0.7099904757566213,0.0,0.324,0.11800000000000002,,,,,0.16325781345367427,0.06395428553223606,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.189501660020524,8.622,0.5997503423955499,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,15,0.8879999999999999,,,0.9388058200478554,0.34597592202647504,,,0.2786965093166455,439266.11600000004,0.7099904757566213,0.0,0.326,0.11200000000000002,,,,,0.16450699567794796,0.06119417995214456,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.4577294597628514,12.672,0.49729410664188445,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,20,0.9,,,0.9442603714764118,0.34802762293036027,,,0.2802899632904216,439266.11600000004,0.7099904757566213,0.0,0.328,0.1,,,,,0.16550140082836146,0.055739628523588144,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.6229027416001984,16.18,0.3431199524376253,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,25,0.898,,,0.9433359377086162,0.348017916077322,,,0.28025064261752985,439266.11600000004,0.7099904757566213,0.0,0.328,0.10200000000000001,,,,,0.16550140082836146,0.056664062291383696,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.728781373575719,18.887999999999998,0.2533127354854593,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,50,0.9019999999999999,,,0.9452399753034115,0.3443805641068309,,,0.27951394376682115,439266.11600000004,0.7099904757566213,0.0,0.326,0.098,,,,,0.16494388878345484,0.054760024696588486,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,2.986266563004941,28.366000000000003,0.2457377082826266,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,gradcam,True,True,100,0.9,,,0.9443620957434178,0.3443743517208864,,,0.2794780163573776,439266.11600000004,0.7099904757566213,0.0,0.326,0.1,,,,,0.16494388878345484,0.05563790425658223,1.0,6.436605025944997,439266.11600000004,0.24285644115990576,3.2079563468604904,43.598,0.24446010741516133,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,0.06836,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,1,,0.658,0.7994776219129562,,,0.0,0.06872403376452038,,754313.018,0.5019921830693462,0.0,,,0.0,0.34199999999999997,0.03663667701184746,0.20052237808704376,,,0.0,8.479003287956926,754313.018,0.25855524183510337,0.0,1.0,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,5,,0.752,0.8200734853744507,,,0.0038333333333333336,0.10058554563471545,,754313.018,0.5019921830693462,0.0,,,0.002,0.248,0.054536049440503075,0.17992651462554926,,,0.0,8.479003287956926,754313.018,0.25855524183510337,1.5779770458101257,4.994,0.648623968191205,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,10,,0.8240000000000001,0.8444442108273507,,,0.02373913043478261,0.1395029041731573,,754313.018,0.5019921830693462,0.0,,,0.014000000000000002,0.176,0.077171529084444,0.15555578917264934,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.226195339211638,9.892,0.5770250992601409,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,15,,0.86,0.8551078885793686,,,0.03406203208556149,0.15306256096173038,,754313.018,0.5019921830693462,0.0,,,0.019999999999999997,0.14,0.08526668027043338,0.14489211142063138,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.543891967953165,14.598000000000003,0.4941327349920579,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,20,,0.8800000000000001,0.861283478140831,,,0.04027251649723559,0.16185869020155247,,754313.018,0.5019921830693462,0.0,,,0.024,0.12,0.09059360027313228,0.13871652185916894,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.7407273269682966,18.878,0.3907744619106686,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,25,,0.89,0.8649739339947701,,,0.0461584541062802,0.1667500526599401,,754313.018,0.5019921830693462,0.0,,,0.028000000000000004,0.11000000000000001,0.09361325055360789,0.1350260660052299,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.8680782026694396,22.488,0.33836472459568145,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,50,,0.916,0.8701182126998901,,,0.04706359649122808,0.17263680842627954,,754313.018,0.5019921830693462,0.0,,,0.028000000000000004,0.08399999999999999,0.09722265377640722,0.12988178730010982,,,0.0,8.479003287956926,754313.018,0.25855524183510337,3.2064189051028906,36.75,0.2747203097593219,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,False,100,,0.916,0.8705942198634148,,,0.049776515151515155,0.17345276574868632,,754313.018,0.5019921830693462,0.0,,,0.030000000000000006,0.08399999999999999,0.09772423431277273,0.12940578013658519,,,0.0,8.479003287956926,754313.018,0.25855524183510337,3.539900627275172,62.148,0.26675943847608663,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.5861199999999998,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,1,,0.7,0.8474831506609917,,,0.0,0.004546218773737607,,754313.018,0.5019921830693462,0.0,,,0.0,0.3,0.0022800067439675,0.1525168493390083,,,0.0,8.479003287956926,754313.018,0.25855524183510337,0.0,1.0,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,5,,0.8039999999999999,0.898339219391346,,,0.01901678321678322,0.02001698009912929,,754313.018,0.5019921830693462,0.0,,,0.01,0.196,0.01012677475810048,0.10166078060865398,,,0.0,8.479003287956926,754313.018,0.25855524183510337,1.5779770458101257,4.994,0.648623968191205,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,10,,0.876,0.9350130029022695,,,0.14679454545454546,0.12737855056357947,,754313.018,0.5019921830693462,0.0,,,0.1,0.124,0.06850381195545192,0.06498699709773055,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.226195339211638,9.892,0.5770250992601409,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,15,,0.9179999999999999,0.9547331839799881,,,0.17211697092630157,0.15128429580346492,,754313.018,0.5019921830693462,0.0,,,0.11800000000000002,0.082,0.08237796127796168,0.04526681602001185,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.543891967953165,14.598000000000003,0.4941327349920579,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,20,,0.9400000000000001,0.965870326757431,,,0.2212,0.19161450521302026,,754313.018,0.5019921830693462,0.0,,,0.164,0.06,0.10678686946630474,0.034129673242568936,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.7407273269682966,18.878,0.3907744619106686,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,25,,0.954,0.9735148340463639,,,0.2521266010373664,0.21271776294049266,,754313.018,0.5019921830693462,0.0,,,0.196,0.046,0.12006151229143139,0.026485165953636126,,,0.0,8.479003287956926,754313.018,0.25855524183510337,2.8680782026694396,22.488,0.33836472459568145,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,50,,0.974,0.9814858544617892,,,0.28787529768348125,0.24116840336829912,,754313.018,0.5019921830693462,0.0,,,0.23399999999999999,0.026000000000000002,0.13835382014513012,0.01851414553821082,,,0.0,8.479003287956926,754313.018,0.25855524183510337,3.2064189051028906,36.75,0.2747203097593219,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,False,True,100,,0.974,0.9821775225922466,,,0.29530706681197083,0.2460876631350565,,754313.018,0.5019921830693462,0.0,,,0.244,0.026000000000000002,0.14160283058881756,0.01782247740775342,,,0.0,8.479003287956926,754313.018,0.25855524183510337,3.539900627275172,62.148,0.26675943847608663,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.6171999999999995,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
ebay_small,ig,True,False,1,0.658,,,0.7994776219129562,0.0,,,0.06501308217246113,754313.018,0.5019921830693462,0.0,0.0,0.34199999999999997,,,,,0.03466147426515812,0.20052237808704376,1.0,8.479003287956926,754313.018,0.25855524183510337,0.0,1.0,1.0,100.0,100.0,1514661.0,2.0,0.9585270758122743,0.592783609902443,0.5674527306946976,0.6701241197432054,0.6701241197432054,2.61584,0.956957596884104,0.5876545073838566,0.5638265763983409,0.6634600221033107,0.6634600221033106
