dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,time,number_of_edges,mask_sparsity_init,non_zero_values_init
cora,True,False,0.0,random,100.0,0.29,0.26,0.5830634832382202,0.593216061592102,-1.0,-1.0,-1.0,-1.0,7.539987564086914e-05,13263.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.0,sa,100.0,0.48,0.11,0.5682508945465088,0.2362421602010727,-1.0,-1.0,-1.0,-1.0,0.6042490601539612,5249.24,0.0072,13264.0,0.6042490952955375,5249.24
cora,True,False,0.7,basic_gnnexplainer,100.0,0.23,0.22,0.44545120000839233,0.3945028781890869,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.7582,13264.0,0.9815447828709288,244.79
cora,True,False,0.7,distance,100.0,0.15,0.07,0.5328547358512878,0.27629712224006653,-1.0,-1.0,-1.0,-1.0,0.7208872437477112,3702.15,0.346,13264.0,0.11481679734619997,11741.07
cora,True,False,0.7,gnnexplainer,100.0,0.29,0.38,0.5708202123641968,0.5805017948150635,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.7096,13264.0,0.9815447828709288,244.79
cora,True,False,0.7,gradcam,100.0,0.16,0.07,0.4869292378425598,0.33724120259284973,-1.0,-1.0,-1.0,-1.0,0.9538698792457581,611.87,0.0045,13264.0,0.8628777141133892,1818.79
cora,True,False,0.7,ig,100.0,0.3,0.05,0.5520346164703369,0.258347749710083,-1.0,-1.0,-1.0,-1.0,0.7846591472625732,2856.28,0.155,13264.0,0.2877020506634497,9447.92
cora,True,False,0.7,occlusion,100.0,0.83,0.0,0.7375369071960449,0.042472392320632935,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.6563,13264.0,0.9815447828709288,244.79
cora,True,False,0.7,pagerank,100.0,0.28,0.08,0.5738336443901062,0.2590242326259613,-1.0,-1.0,-1.0,-1.0,0.7000149488449097,3979.0,0.3148,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.7,pgmexplainer,100.0,0.51,0.05,0.6717492938041687,0.12679003179073334,-1.0,-1.0,-1.0,-1.0,0.9619428515434265,504.79,18.5446,13264.0,0.9619428528347409,504.79
cora,True,False,0.7,random,100.0,0.15,0.67,0.3741690516471863,0.7072643041610718,-1.0,-1.0,-1.0,-1.0,0.7000149488449097,3979.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.7,sa,100.0,0.45,0.18,0.5139860510826111,0.2615523636341095,-1.0,-1.0,-1.0,-1.0,0.8630872964859009,1816.01,0.0087,13264.0,0.6042528648974675,5249.19
cora,True,False,0.99,basic_gnnexplainer,100.0,0.18,0.26,0.3853089511394501,0.43977755308151245,-1.0,-1.0,-1.0,-1.0,0.9940509796142578,78.91,1.4475,13264.0,0.9815447828709288,244.79
cora,True,False,0.99,distance,100.0,0.16,0.1,0.4682222008705139,0.342157244682312,-1.0,-1.0,-1.0,-1.0,0.9906183481216431,124.44,0.3565,13264.0,0.11481679734619997,11741.07
cora,True,False,0.99,gnnexplainer,100.0,0.33,0.43,0.5085985064506531,0.5897820591926575,-1.0,-1.0,-1.0,-1.0,0.9940509796142578,78.91,0.7248,13264.0,0.9815447828709288,244.79
cora,True,False,0.99,gradcam,100.0,0.16,0.07,0.4848707318305969,0.3405246436595917,-1.0,-1.0,-1.0,-1.0,0.9945958852767944,71.68,0.0063,13264.0,0.8628777141133892,1818.79
cora,True,False,0.99,ig,100.0,0.3,0.1,0.5128862261772156,0.3005072772502899,-1.0,-1.0,-1.0,-1.0,0.991435706615448,113.6,0.2594,13264.0,0.2877020506634497,9447.92
cora,True,False,0.99,occlusion,100.0,0.83,0.0,0.7404337525367737,0.03734536096453667,-1.0,-1.0,-1.0,-1.0,0.9940509796142578,78.91,0.6399,13264.0,0.9815447828709288,244.79
cora,True,False,0.99,pagerank,100.0,0.28,0.08,0.5683697462081909,0.2679833471775055,-1.0,-1.0,-1.0,-1.0,0.9900484681129456,132.0,0.3068,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.99,pgmexplainer,100.0,0.46,0.05,0.6148022413253784,0.1675080507993698,-1.0,-1.0,-1.0,-1.0,0.9921466112136841,104.17,12.1156,13264.0,0.9619428528347409,504.79
cora,True,False,0.99,random,100.0,0.08,0.83,0.18255966901779175,0.7441363334655762,-1.0,-1.0,-1.0,-1.0,0.9900484681129456,132.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.99,sa,100.0,0.46,0.18,0.5116928219795227,0.26852890849113464,-1.0,-1.0,-1.0,-1.0,0.9914989471435547,112.76,0.0076,13264.0,0.6042528648974675,5249.19
cora,True,False,0.997,basic_gnnexplainer,100.0,0.19,0.49,0.2855170965194702,0.5378905534744263,-1.0,-1.0,-1.0,-1.0,0.9975318312644958,32.74,0.8255,13264.0,0.9815447828709288,244.79
cora,True,False,0.997,distance,100.0,0.11,0.23,0.3726562261581421,0.43051111698150635,-1.0,-1.0,-1.0,-1.0,0.9971940517425537,37.22,0.2504,13264.0,0.11481679734619997,11741.07
cora,True,False,0.997,gnnexplainer,100.0,0.27,0.53,0.4097578823566437,0.6062839031219482,-1.0,-1.0,-1.0,-1.0,0.9975318312644958,32.74,0.7296,13264.0,0.9815447828709288,244.79
cora,True,False,0.997,gradcam,100.0,0.16,0.08,0.4803779125213623,0.35064420104026794,-1.0,-1.0,-1.0,-1.0,0.997697651386261,30.54,0.0044,13264.0,0.8628777141133892,1818.79
cora,True,False,0.997,ig,100.0,0.31,0.21,0.4858952462673187,0.33607497811317444,-1.0,-1.0,-1.0,-1.0,0.9972272515296936,36.78,0.2494,13264.0,0.2877020506634497,9447.92
cora,True,False,0.997,occlusion,100.0,0.82,0.0,0.7412905097007751,0.0469985157251358,-1.0,-1.0,-1.0,-1.0,0.9975318312644958,32.74,0.7851,13264.0,0.9815447828709288,244.79
cora,True,False,0.997,pagerank,100.0,0.28,0.09,0.5600928068161011,0.28424975275993347,-1.0,-1.0,-1.0,-1.0,0.9970598816871643,39.0,0.3714,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.997,pgmexplainer,100.0,0.38,0.06,0.5382021069526672,0.24708868563175201,-1.0,-1.0,-1.0,-1.0,0.9973078966140747,35.71,12.0328,13264.0,0.9619428528347409,504.79
cora,True,False,0.997,random,100.0,0.08,0.83,0.17780540883541107,0.7442179322242737,-1.0,-1.0,-1.0,-1.0,0.9970598816871643,39.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,False,0.997,sa,100.0,0.44,0.18,0.5026727318763733,0.28547167778015137,-1.0,-1.0,-1.0,-1.0,0.9972084164619446,37.03,0.0078,13264.0,0.6042528648974675,5249.19
cora,True,True,0.0,basic_gnnexplainer,100.0,0.83,0.04,0.744235634803772,-0.060148075222969055,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,1.5523,13264.0,0.9815447828709288,244.79
cora,True,True,0.0,distance,100.0,0.83,0.04,0.744235634803772,-0.06014808267354965,-1.0,-1.0,-1.0,-1.0,0.1148168072104454,11741.07,0.3471,13264.0,0.11481679734619997,11741.07
cora,True,True,0.0,gnnexplainer,100.0,0.83,0.01,0.744235634803772,-0.08769939094781876,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.8635,13264.0,0.9815447828709288,244.79
cora,True,True,0.0,gradcam,100.0,0.83,0.03,0.744235634803772,-0.06515984237194061,-1.0,-1.0,-1.0,-1.0,0.8628776669502258,1818.79,0.007,13264.0,0.8628777141133892,1818.79
cora,True,True,0.0,ig,100.0,0.85,0.01,0.7534885406494141,-0.08159282803535461,-1.0,-1.0,-1.0,-1.0,0.2877020835876465,9447.92,0.157,13264.0,0.2877020506634497,9447.92
cora,True,True,0.0,occlusion,100.0,0.83,0.04,0.744235634803772,-0.060148075222969055,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.8298,13264.0,0.9815447828709288,244.79
cora,True,True,0.0,pagerank,100.0,0.83,0.04,0.744235634803772,-0.06014808267354965,-1.0,-1.0,-1.0,-1.0,7.539987564086914e-05,13263.0,0.3201,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.0,pgmexplainer,100.0,0.83,0.04,0.744235634803772,-0.060298800468444824,-1.0,-1.0,-1.0,-1.0,0.9619428515434265,504.79,20.1788,13264.0,0.9619428528347409,504.79
cora,True,True,0.0,random,100.0,0.83,0.09,0.744235634803772,-0.004661938175559044,-1.0,-1.0,-1.0,-1.0,7.539987564086914e-05,13263.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.0,sa,100.0,0.82,0.06,0.6966855525970459,-0.011281684972345829,-1.0,-1.0,-1.0,-1.0,0.6042490601539612,5249.24,0.0073,13264.0,0.6042490952955375,5249.24
cora,True,True,0.7,basic_gnnexplainer,100.0,0.83,0.04,0.744235634803772,-0.06014807149767876,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.8052,13264.0,0.9815447828709288,244.79
cora,True,True,0.7,distance,100.0,0.83,0.04,0.744235634803772,-0.060148075222969055,-1.0,-1.0,-1.0,-1.0,0.7208872437477112,3702.15,0.346,13264.0,0.11481679734619997,11741.07
cora,True,True,0.7,gnnexplainer,100.0,0.83,0.01,0.744235634803772,-0.08770186454057693,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.7086,13264.0,0.9815447828709288,244.79
cora,True,True,0.7,gradcam,100.0,0.83,0.02,0.744235634803772,-0.08194821327924728,-1.0,-1.0,-1.0,-1.0,0.9538698792457581,611.87,0.0045,13264.0,0.8628777141133892,1818.79
cora,True,True,0.7,ig,100.0,0.85,0.01,0.7574213147163391,-0.07659228146076202,-1.0,-1.0,-1.0,-1.0,0.7846591472625732,2856.28,0.1572,13264.0,0.2877020506634497,9447.92
cora,True,True,0.7,occlusion,100.0,0.83,0.04,0.744235634803772,-0.06014807149767876,-1.0,-1.0,-1.0,-1.0,0.9815447926521301,244.79,0.6569,13264.0,0.9815447828709288,244.79
cora,True,True,0.7,pagerank,100.0,0.83,0.04,0.744235634803772,-0.06014807149767876,-1.0,-1.0,-1.0,-1.0,0.7000149488449097,3979.0,0.3152,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.7,pgmexplainer,100.0,0.83,0.04,0.744235634803772,-0.060298800468444824,-1.0,-1.0,-1.0,-1.0,0.9619428515434265,504.79,20.31,13264.0,0.9619428528347409,504.79
cora,True,True,0.7,random,100.0,0.11,0.4,0.03723331540822983,0.3363803029060364,-1.0,-1.0,-1.0,-1.0,0.7000149488449097,3979.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.7,sa,100.0,0.69,0.18,0.5436825752258301,0.13278885185718536,-1.0,-1.0,-1.0,-1.0,0.8630872964859009,1816.01,0.0067,13264.0,0.6042490952955375,5249.24
cora,True,True,0.99,basic_gnnexplainer,100.0,0.54,0.15,0.49315306544303894,0.0389852374792099,-1.0,-1.0,-1.0,-1.0,0.9940509796142578,78.91,1.4638,13264.0,0.9815447828709288,244.79
cora,True,True,0.99,distance,100.0,0.72,0.05,0.6617857217788696,-0.05020467936992645,-1.0,-1.0,-1.0,-1.0,0.9906183481216431,124.44,0.3524,13264.0,0.11481679734619997,11741.07
cora,True,True,0.99,gnnexplainer,100.0,0.57,0.09,0.5173069834709167,0.002696605399250984,-1.0,-1.0,-1.0,-1.0,0.9940509796142578,78.91,0.7193,13264.0,0.9815447828709288,244.79
cora,True,True,0.99,gradcam,100.0,0.83,0.02,0.744235634803772,-0.08194821327924728,-1.0,-1.0,-1.0,-1.0,0.9945958852767944,71.68,0.0068,13264.0,0.8628777141133892,1818.79
cora,True,True,0.99,ig,100.0,0.69,0.02,0.62635338306427,-0.06849095970392227,-1.0,-1.0,-1.0,-1.0,0.991435706615448,113.6,0.1557,13264.0,0.2877020506634497,9447.92
cora,True,True,0.99,occlusion,100.0,0.84,0.02,0.7561888694763184,-0.07979852706193924,-1.0,-1.0,-1.0,-1.0,0.9940509796142578,78.91,0.6504,13264.0,0.9815447828709288,244.79
cora,True,True,0.99,pagerank,100.0,0.83,0.04,0.744235634803772,-0.06014806404709816,-1.0,-1.0,-1.0,-1.0,0.9900484681129456,132.0,0.3087,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.99,pgmexplainer,100.0,0.72,0.05,0.651378333568573,-0.050656210631132126,-1.0,-1.0,-1.0,-1.0,0.9921466112136841,104.17,11.842,13264.0,0.9619428528347409,504.79
cora,True,True,0.99,random,100.0,0.06,0.82,-0.03475544601678848,0.7318263053894043,-1.0,-1.0,-1.0,-1.0,0.9900484681129456,132.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.99,sa,100.0,0.69,0.18,0.5436825752258301,0.1450691670179367,-1.0,-1.0,-1.0,-1.0,0.9914989471435547,112.76,0.0076,13264.0,0.6042528648974675,5249.19
cora,True,True,0.997,basic_gnnexplainer,100.0,0.25,0.33,0.23613131046295166,0.20127379894256592,-1.0,-1.0,-1.0,-1.0,0.9975318312644958,32.74,0.8389,13264.0,0.9815447828709288,244.79
cora,True,True,0.997,distance,100.0,0.48,0.08,0.44132763147354126,-0.01905772089958191,-1.0,-1.0,-1.0,-1.0,0.9971940517425537,37.22,0.2836,13264.0,0.11481679734619997,11741.07
cora,True,True,0.997,gnnexplainer,100.0,0.3,0.17,0.2724999487400055,0.10332806408405304,-1.0,-1.0,-1.0,-1.0,0.9975318312644958,32.74,0.7163,13264.0,0.9815447828709288,244.79
cora,True,True,0.997,gradcam,100.0,0.83,0.04,0.7499695420265198,-0.061949606984853745,-1.0,-1.0,-1.0,-1.0,0.997697651386261,30.54,0.0042,13264.0,0.8628777141133892,1818.79
cora,True,True,0.997,ig,100.0,0.62,0.05,0.5635140538215637,-0.03371276706457138,-1.0,-1.0,-1.0,-1.0,0.9972272515296936,36.78,0.2494,13264.0,0.2877020506634497,9447.92
cora,True,True,0.997,occlusion,100.0,0.84,0.02,0.763019323348999,-0.0801108255982399,-1.0,-1.0,-1.0,-1.0,0.9975318312644958,32.74,0.7894,13264.0,0.9815447828709288,244.79
cora,True,True,0.997,pagerank,100.0,0.83,0.05,0.7461342811584473,-0.04979889839887619,-1.0,-1.0,-1.0,-1.0,0.9970598816871643,39.0,0.3715,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.997,pgmexplainer,100.0,0.56,0.06,0.5089048743247986,-0.03259015455842018,-1.0,-1.0,-1.0,-1.0,0.9973078966140747,35.71,18.0887,13264.0,0.9619428528347409,504.79
cora,True,True,0.997,random,100.0,0.05,0.83,-0.04385275021195412,0.7441948652267456,-1.0,-1.0,-1.0,-1.0,0.9970598816871643,39.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,True,True,0.997,sa,100.0,0.68,0.19,0.538265585899353,0.14834783971309662,-1.0,-1.0,-1.0,-1.0,0.9972084164619446,37.03,0.008,13264.0,0.6042528648974675,5249.19
facebook,False,False,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.19,0.3954744338989258,0.31975239515304565,0.9828433990478516,6247.02,0.8171,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.08,0.3240082263946533,0.3368333578109741,3.064215343329124e-05,364104.84,2.5211,364116.0,3.06495732129386e-05,364104.84
facebook,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.31,0.65,0.4509599208831787,0.5995230078697205,0.9828433990478516,6247.02,0.7598,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.22,0.33936068415641785,0.37762489914894104,0.6372522115707397,132082.31,0.0086,364116.0,0.6372521119643186,132082.31
facebook,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.09,0.4022848606109619,0.2773163318634033,0.019986674189567566,356838.53,0.2482,364116.0,0.019986680068989026,356838.53
facebook,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.0,0.6913678050041199,0.027366671711206436,0.9828433990478516,6247.02,19.17,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.69,0.03,0.6355897784233093,0.10264760255813599,0.9563573598861694,15891.02,89.3165,364116.0,0.9563572597743573,15891.02
facebook,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.44,0.4938676059246063,0.5154745578765869,2.7418136596679688e-06,364115.0,0.0028,364116.0,2.7463775280622826e-06,364115.0
facebook,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.29,0.3749579191207886,0.3533487021923065,0.34100380539894104,239951.07,0.0151,364116.0,0.3410037735227238,239951.07
facebook,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.16,0.3932235836982727,0.32479506731033325,0.9828433990478516,6247.02,1.4706,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.08,0.3240082263946533,0.3368333578109741,0.7000023126602173,109234.0,2.361,364116.0,3.06495732129386e-05,364104.84
facebook,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.69,0.472611665725708,0.602301299571991,0.9828433990478516,6247.02,0.7596,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.22,0.3413984775543213,0.37833842635154724,0.8892518877983093,40325.15,0.0139,364116.0,0.6372521119643186,132082.31
facebook,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.12,0.40136492252349854,0.29033565521240234,0.7059862613677979,107055.15,0.2514,364116.0,0.019986680068989026,356838.53
facebook,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.0,0.6913678050041199,0.027366671711206436,0.9828433990478516,6247.02,18.8569,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.15,0.28,0.3399597108364105,0.38130447268486023,0.7000023126602173,109234.0,2.4153,364116.0,2.7738413033429056e-06,364114.99
facebook,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.69,0.03,0.635557234287262,0.1026829332113266,0.9568710327148438,15703.94,96.088,364116.0,0.9563572597743573,15891.02
facebook,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.82,0.32096028327941895,0.6363550424575806,0.7000023126602173,109234.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.48,0.2667514681816101,0.4380985498428345,0.795992910861969,74282.27,0.0091,364116.0,0.3410039932329261,239950.99
facebook,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.25,0.34794819355010986,0.3387649655342102,0.9954367876052856,1661.56,1.5702,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.21,0.2918986976146698,0.3661194145679474,0.9900003671646118,3641.0,1.7731,364116.0,3.06495732129386e-05,364104.84
facebook,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.67,0.4077281653881073,0.601840078830719,0.9954367876052856,1661.56,0.7346,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.22,0.3412064015865326,0.37854820489883423,0.9950487017631531,1802.83,0.0149,364116.0,0.6372521119643186,132082.31
facebook,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.15,0.3926405608654022,0.3030281662940979,0.9901843070983887,3574.01,0.4308,364116.0,0.019986680068989026,356838.53
facebook,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.93,0.0,0.7005757689476013,0.03201346844434738,0.9954367876052856,1661.56,26.718,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.15,0.28,0.3395578861236572,0.3817366063594818,0.9900003671646118,3641.0,2.8925,364116.0,2.7738413033429056e-06,364114.99
facebook,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.66,0.13,0.5803674459457397,0.1424652338027954,0.9924958944320679,2732.37,149.455,364116.0,0.9563572597743573,15891.02
facebook,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.05,0.88,0.16841500997543335,0.6928144097328186,0.9900003671646118,3641.0,0.0027,364116.0,2.7463775280622826e-06,364115.0
facebook,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.48,0.26599714159965515,0.4396383762359619,0.9906860589981079,3391.34,0.0122,364116.0,0.3410039932329261,239950.99
facebook,False,False,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.36,0.2436288595199585,0.43633711338043213,0.9979755878448486,737.12,1.5518,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.29,0.2612043619155884,0.38962674140930176,0.9970008134841919,1092.0,1.872,364116.0,3.06495732129386e-05,364104.84
facebook,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.74,0.3266270160675049,0.6225520372390747,0.9979755878448486,737.12,0.7371,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.997,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.22,0.3411434590816498,0.3796611428260803,0.9981357455253601,678.76,0.0139,364116.0,0.6372521119643186,132082.31
facebook,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.21,0.36957332491874695,0.3174179792404175,0.9970447421073914,1075.99,0.4341,364116.0,0.019986680068989026,356838.53
facebook,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.94,0.0,0.7090909481048584,0.041702352464199066,0.9979755878448486,737.12,26.7911,364116.0,0.9828433246547803,6247.02
facebook,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.15,0.28,0.33836403489112854,0.38417500257492065,0.9970008134841919,1092.0,3.0391,364116.0,2.7738413033429056e-06,364114.99
facebook,False,False,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.64,0.14,0.5465608239173889,0.1630392074584961,0.997377336025238,954.92,152.8509,364116.0,0.9563572597743573,15891.02
facebook,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.05,0.88,0.16614094376564026,0.6923133134841919,0.9970008134841919,1092.0,0.0028,364116.0,2.7463775280622826e-06,364115.0
facebook,False,False,0.997,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.49,0.2640792727470398,0.4443403482437134,0.9971086978912354,1052.73,0.0124,364116.0,0.3410039932329261,239950.99
facebook,False,True,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.9828433990478516,6247.02,0.7688,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,3.064215343329124e-05,364104.84,2.1585,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.05,0.6948686838150024,0.09285596758127213,0.9828433990478516,6247.02,0.747,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.6372522115707397,132082.31,0.0109,364116.0,0.6372521119643186,132082.31
facebook,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.88,0.08,0.6949184536933899,0.10132701694965363,0.019986674189567566,356838.53,0.2471,364116.0,0.019986680068989026,356838.53
facebook,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.9828433990478516,6247.02,21.8991,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,2.7692317416949663e-06,364114.99,2.5303,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.9563573598861694,15891.02,89.3182,364116.0,0.9563572597743573,15891.02
facebook,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.14,0.5074890851974487,0.1423092782497406,0.34100380539894104,239951.07,0.0153,364116.0,0.3410037735227238,239951.07
facebook,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9828433990478516,6247.02,1.5635,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.7000023126602173,109234.0,2.1775,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.05,0.6948686838150024,0.09274992346763611,0.9828433990478516,6247.02,0.7425,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.03,0.6968849897384644,0.08628301322460175,0.8892518877983093,40325.15,0.0104,364116.0,0.6372521119643186,132082.31
facebook,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.88,0.05,0.6990303993225098,0.10080991685390472,0.7059862613677979,107055.15,0.2495,364116.0,0.019986680068989026,356838.53
facebook,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.9828433990478516,6247.02,19.0457,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.7000023126602173,109234.0,2.4493,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.9568710327148438,15703.94,92.2384,364116.0,0.9563572597743573,15891.02
facebook,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.23,0.13650767505168915,0.2456907480955124,0.7000023126602173,109234.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.49,0.47,0.37924090027809143,0.4094853699207306,0.795992910861969,74282.27,0.0124,364116.0,0.3410039932329261,239950.99
facebook,False,True,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.68,0.12,0.5400204658508301,0.13359232246875763,0.9954367876052856,1661.56,0.9986,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.84,0.08,0.6578447222709656,0.09872731566429138,0.9900003671646118,3641.0,1.8094,364116.0,3.06495732129386e-05,364104.84
