,balanced_acc,dataset,datatype,device,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,seed,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk
59,0.49799266069743,uk_mc,multiclass,cpu,random,0.0422196969696969,0.03,0.33,-0.0146751878783106,0.2930644154548645,phenomenon,2.4847151654207287,hard,12.0,0.9385229065853138,0.9530327794863024,transformer,100,100,0.0341666666666666,mix,0.0575,0.4980248688307114,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,11.0
60,0.4998459048796231,uk_mc,multiclass,cpu,random,0.0454214820939817,0.03,0.28,-0.0171483866870403,0.2377859652042389,phenomenon,2.564723649430022,hard,13.0,0.9333998154674248,0.9505322378888232,transformer,100,100,0.0353846153846153,mix,0.06625,0.499753279559422,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,12.0
61,0.5025442931935938,uk_mc,multiclass,cpu,random,0.0499343434343434,0.03,0.23,-0.0174808260053396,0.2036112844944,phenomenon,2.638795526432009,hard,14.0,0.9282767243495342,0.9475441990226288,transformer,100,100,0.0378571428571428,mix,0.0765833333333333,0.5022715094009456,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,13.0
62,0.5047994190962171,uk_mc,multiclass,cpu,random,0.0531819112999891,0.03,0.21,-0.0164525732398033,0.1702708452939987,phenomenon,2.707749423632402,hard,15.0,0.9231536332316448,0.9442998045194132,transformer,100,100,0.0393333333333333,mix,0.0860833333333333,0.5043778318143243,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,14.0
63,0.5021452384448782,uk_mc,multiclass,cpu,random,0.0508729603729603,0.03,0.18,-0.0166119616478681,0.1415213048458099,phenomenon,2.772245558882912,hard,16.0,0.9180305421137532,0.9400919594506324,transformer,100,100,0.036875,mix,0.0860833333333333,0.5019522453546282,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,15.0
64,0.5020700051619604,uk_mc,multiclass,cpu,random,0.0513659995399125,0.03,0.16,-0.0170192290097475,0.1131317913532257,phenomenon,2.8328236063786245,hard,17.0,0.9129074509958623,0.9380665372512856,transformer,100,100,0.0364705882352941,mix,0.0910833333333333,0.5018950799475637,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,16.0
65,0.4994158245106215,uk_mc,multiclass,cpu,random,0.0493115218115218,0.03,0.17,-0.0174868460744619,0.1085082441568374,phenomenon,2.8899333628939186,hard,18.0,0.9077843598779722,0.9341874082986932,transformer,100,100,0.0344444444444444,mix,0.0910833333333333,0.4994826513826044,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,17.0
66,0.4990083837357412,uk_mc,multiclass,cpu,random,0.0497055028041534,0.03,0.13,-0.0178084727376699,0.0806642845273017,phenomenon,2.943948201028513,hard,19.0,0.90266126876008,0.9299323246167064,transformer,100,100,0.0342105263157894,mix,0.0954166666666666,0.4991090011292443,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,18.0
67,0.4997933594860446,uk_mc,multiclass,cpu,random,0.0509432234432234,0.03,0.12,-0.0178804043680429,0.0665042325854301,phenomenon,2.9951846861181384,hard,20.0,0.8975381776421897,0.9257580086617564,transformer,100,100,0.0344999999999999,mix,0.1020833333333333,0.4998121760032187,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,19.0
68,0.498858757035527,uk_mc,multiclass,cpu,random,0.0506033535203724,0.03,0.12,-0.0173042453825473,0.071709968149662,phenomenon,3.0439144846042026,hard,21.0,0.8924150865243008,0.9264059359392062,transformer,100,100,0.0338095238095238,mix,0.1054166666666666,0.4989721444568868,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,20.0
69,0.4973207315534517,uk_mc,multiclass,cpu,random,0.051968954248366,0.03,0.1,-0.0186395719647407,0.0501223355531692,phenomenon,3.2571646686551667,hard,26.0,0.8667996309348485,0.9080504781518652,transformer,100,100,0.033076923076923,mix,0.1280833333333333,0.4975569379352786,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,25.0
70,0.5073900001151755,uk_mc,multiclass,cpu,random,0.0636326340871755,0.02,0.05,-0.022439070045948,0.0060682399198412,phenomenon,3.927850930103125,hard,51.0,0.7387223529875875,0.842466788960703,transformer,100,100,0.0362745098039215,mix,0.2756666666666666,0.5057224810837185,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,50.0
71,0.5077353475711301,uk_mc,multiclass,cpu,random,0.0666975427798543,0.03,0.07,-0.016516288742423,0.0053393184207379,phenomenon,4.593988509221736,hard,101.0,0.4825677970930648,0.6815393818097745,transformer,100,100,0.0357425742574257,mix,0.5324166666666668,0.50521467067373,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,100.0
72,0.5019628774029161,uk_mc,multiclass,cpu,random,0.0673109010141112,0.54,0.39,0.4860944747924804,0.4306882619857788,phenomenon,5.075114728730599,soft,192.29,0.014094880864717,0.4151958860769986,transformer,100,100,0.0349312286967177,mix,0.98975,0.5093278701249314,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,
73,0.5012323333736447,uk_mc,multiclass,cpu,random,0.0191666666666666,0.24,0.38,0.2065034508705139,0.4151199460029602,phenomenon,0.6931420345891517,soft,2.0,0.9897453143628584,0.9953977015163262,transformer,100,100,0.04,mix,0.0126666666666666,0.5012163463258377,1,0.0001,0.5012323333736447,0.0191666666666666,0.04,0.0126666666666666,0.5012163463258377,1.0
74,0.5030687901903905,uk_mc,multiclass,cpu,random,0.029059829059829,0.28,0.37,0.2344470769166946,0.4243083894252777,phenomenon,1.098598229638556,soft,3.0,0.9846179715442888,0.9900732691391014,transformer,100,100,0.0466666666666666,mix,0.0213333333333333,0.5030403049989173,1,0.0001,0.5030687901903905,0.029059829059829,0.0466666666666666,0.0213333333333333,0.5030403049989173,2.0
75,0.5037961638152856,uk_mc,multiclass,cpu,random,0.0345,0.29,0.38,0.2433934211730957,0.4239382147789001,phenomenon,1.3862684651363473,soft,4.0,0.9794906287257166,0.9847219101356454,transformer,100,100,0.0475,mix,0.0278333333333333,0.5037722291502083,1,0.0001,0.5037961638152856,0.0345,0.0475,0.0278333333333333,0.5037722291502083,3.0
