,balanced_acc,dataset,datatype,device,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,seed,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk
24,0.4910610494275059,ieee39_mc,multiclass,cpu,random,0.0631642869945099,0.43,0.44,0.353528618812561,0.3813648521900177,phenomenon,4.287738993986627,soft,87.43,0.0200737021376556,0.4102862700493546,transformer,100,100,0.0330090597964036,mix,0.9625,0.5171862762457141,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,
25,0.5035107252125828,ieee39_mc,multiclass,cpu,random,0.0331666666666666,0.46,0.23,0.348718523979187,0.1901331841945648,phenomenon,0.6931164231443506,soft,2.0,0.977580338266384,0.9889578157813824,transformer,100,100,0.045,mix,0.0291666666666666,0.5035365854553762,5,0.0,0.5035107252125828,0.0331666666666666,0.045,0.0291666666666666,0.5035365854553762,1.0
26,0.4990171700699565,ieee39_mc,multiclass,cpu,random,0.0304300144300144,0.46,0.27,0.3528353869915008,0.2065277248620987,phenomenon,1.0985485348043589,soft,3.0,0.9663705073995784,0.9783663331628942,transformer,100,100,0.0333333333333333,mix,0.0316666666666666,0.4991832190564997,5,0.0,0.4990171700699565,0.0304300144300144,0.0333333333333333,0.0316666666666666,0.4991832190564997,2.0
27,0.5003274569186722,ieee39_mc,multiclass,cpu,random,0.0369999999999999,0.45,0.29,0.3494704067707062,0.2157952934503555,phenomenon,1.386195007621332,soft,4.0,0.9551606765327678,0.9698505135474552,transformer,100,100,0.035,mix,0.0454166666666666,0.5004367823679323,5,0.0,0.4991079109607542,0.033,0.0333333333333333,0.0354166666666666,0.499275375944898,3.0
28,0.5099301592007915,ieee39_mc,multiclass,cpu,random,0.0511954711954712,0.48,0.34,0.3774848878383636,0.2368897795677185,phenomenon,1.609275392707812,soft,5.0,0.9439508456659608,0.9581595956189816,transformer,100,100,0.042,mix,0.0754166666666666,0.5096123197808446,5,0.0,0.4998192913864355,0.0357668997668997,0.0333333333333333,0.0404166666666666,0.4999612828332961,4.0
29,0.5126153831279328,ieee39_mc,multiclass,cpu,random,0.0567380952380952,0.48,0.36,0.3541937172412872,0.2433316856622696,phenomenon,1.7915159295361058,soft,6.0,0.9327410147991548,0.9486482226811916,transformer,100,100,0.045,mix,0.0916666666666666,0.5122537324643199,5,0.0,0.5012657199578642,0.0395714285714285,0.037,0.0441666666666666,0.5013238820396455,5.0
30,0.5146131070550739,ieee39_mc,multiclass,cpu,random,0.060083916083916,0.47,0.37,0.3521788418292999,0.26039719581604,phenomenon,1.9455637930566811,soft,7.0,0.9215311839323465,0.9373532017505768,transformer,100,100,0.0457142857142857,mix,0.1066666666666666,0.5142545201477953,5,0.0,0.5020246485292926,0.0415384615384615,0.0381904761904761,0.0466666666666666,0.5020458562459946,6.0
31,0.5199341849538247,ieee39_mc,multiclass,cpu,random,0.0641904761904761,0.47,0.36,0.3376719355583191,0.2635477185249328,phenomenon,2.078976275855344,soft,8.0,0.9103213530655389,0.9317385812401796,transformer,100,100,0.04625,mix,0.1283333333333333,0.5193226092717548,5,0.0,0.5015871485292928,0.0408717948717948,0.0367619047619047,0.0466666666666666,0.5016708562459946,7.0
32,0.5218624057097185,ieee39_mc,multiclass,cpu,random,0.0656448649389825,0.43,0.36,0.3380177319049835,0.2651560008525848,phenomenon,2.1966353382021557,soft,9.0,0.8991115221987316,0.9242658382845004,transformer,100,100,0.0455555555555555,mix,0.1433333333333333,0.5213097644717576,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,8.0
33,0.5211743473958448,ieee39_mc,multiclass,cpu,random,0.0640079365079365,0.44,0.41,0.3407059609889984,0.2893413603305816,phenomenon,2.3018587126494965,soft,10.0,0.8879016913319226,0.9214583093198856,transformer,100,100,0.043,mix,0.1533333333333333,0.5209422685089694,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,9.0
34,0.5250387467986731,ieee39_mc,multiclass,cpu,random,0.0664932920536635,0.47,0.4,0.3566734790802002,0.2968981266021728,phenomenon,2.396997234187121,soft,11.0,0.8766918604651169,0.9121017067753366,transformer,100,100,0.0436363636363636,mix,0.1720833333333333,0.5246196655165831,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,10.0
35,0.5244770098378649,ieee39_mc,multiclass,cpu,random,0.0667936507936508,0.49,0.42,0.3604040145874023,0.3062123954296112,phenomenon,2.483833816980997,soft,12.0,0.8654820295983079,0.9093927263716644,transformer,100,100,0.0433333333333333,mix,0.1820833333333333,0.5244099886605603,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,11.0
36,0.5315201883104606,ieee39_mc,multiclass,cpu,random,0.0703853752027126,0.49,0.4,0.3588298857212066,0.3026175796985626,phenomenon,2.563681083920692,soft,13.0,0.854272198731501,0.905415314370834,transformer,100,100,0.0446153846153846,mix,0.2070833333333333,0.5307876532421697,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,12.0
37,0.5330331266743278,ieee39_mc,multiclass,cpu,random,0.0709166666666666,0.49,0.41,0.3633726239204407,0.317433625459671,phenomenon,2.637592407673954,soft,14.0,0.843062367864694,0.901756062359717,transformer,100,100,0.0442857142857142,mix,0.22125,0.5324422881080167,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,13.0
38,0.5356515530579272,ieee39_mc,multiclass,cpu,random,0.072363132896179,0.49,0.4,0.3616326153278351,0.3176842331886291,phenomenon,2.7063758311555155,soft,15.0,0.8318525369978852,0.8955181852478645,transformer,100,100,0.0446666666666666,mix,0.2375,0.5350143420776929,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,14.0
39,0.539517273813821,ieee39_mc,multiclass,cpu,random,0.0737828282828283,0.47,0.41,0.3476983904838562,0.318230003118515,phenomenon,2.770686909499639,soft,16.0,0.8206427061310784,0.885418668027216,transformer,100,100,0.045,mix,0.25625,0.5386307683417413,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,15.0
40,0.5436538908246226,ieee39_mc,multiclass,cpu,random,0.0757790127492644,0.45,0.42,0.3351302742958069,0.3231920301914215,phenomenon,2.831061681937386,soft,17.0,0.8094328752642711,0.8808536661981424,transformer,100,100,0.0458823529411764,mix,0.2754166666666667,0.5424774896660266,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,16.0
41,0.5426100110066714,ieee39_mc,multiclass,cpu,random,0.0749778554778554,0.47,0.41,0.3473562598228454,0.3231521248817444,phenomenon,2.887939533331119,soft,18.0,0.7982230443974625,0.8698127716053365,transformer,100,100,0.045,mix,0.2845833333333333,0.5421281552292125,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,17.0
42,0.539425979673569,ieee39_mc,multiclass,cpu,random,0.0733719806763285,0.47,0.43,0.3407740294933319,0.3268719911575317,phenomenon,2.9417070064585658,soft,19.0,0.7870132135306557,0.8684202671261474,transformer,100,100,0.0436842105263157,mix,0.2895833333333333,0.5400607471993248,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,18.0
43,0.5388669483404666,ieee39_mc,multiclass,cpu,random,0.0734132534132534,0.46,0.43,0.3386979401111603,0.3180743455886841,phenomenon,2.9926832600819853,soft,20.0,0.7758033826638472,0.858380263468957,transformer,100,100,0.0435,mix,0.2995833333333333,0.5400453013787395,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,19.0
44,0.5356220718447746,ieee39_mc,multiclass,cpu,random,0.0712887111999555,0.45,0.45,0.3423612713813782,0.3294118642807007,phenomenon,3.0411317619329274,soft,21.0,0.7645935517970394,0.861391607486669,transformer,100,100,0.0419047619047618,mix,0.3045833333333333,0.5379673429738394,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,20.0
45,0.5367836880575467,ieee39_mc,multiclass,cpu,random,0.0705850840336134,0.44,0.46,0.3464941084384918,0.3515087366104126,phenomenon,3.252802627982734,soft,26.0,0.7085443974630011,0.7920221377286287,transformer,100,100,0.0403846153846153,mix,0.3629166666666667,0.5406088229718893,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,25.0
46,0.4963575796249506,ieee39_mc,multiclass,cpu,random,0.0615216545302553,0.41,0.43,0.3566484153270721,0.3531419038772583,phenomenon,3.9027770762885887,soft,51.0,0.4282986257928116,0.6286561610004358,transformer,100,100,0.0331372549019607,mix,0.5645833333333333,0.5224699301887687,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,50.0
47,0.4910610494275059,ieee39_mc,multiclass,cpu,random,0.0631642869945099,0.43,0.44,0.353528618812561,0.3813648521900177,phenomenon,4.287738993986627,soft,87.43,0.0200737021376556,0.4102862700493546,transformer,100,100,0.0330090597964036,mix,0.9625,0.5171862762457141,5,0.0,0.5011496485292927,0.0402835595776772,0.0356507936507936,0.0466666666666666,0.5012958562459946,100.0
48,0.5028318861371188,ieee39_mc,multiclass,cpu,random,0.0655483510389992,0.58,0.53,0.5660724639892578,0.4615768790245056,phenomenon,4.285938805986148,hard,87.42,0.0217323232323232,0.3389465926600721,transformer,100,100,0.0342541527709884,mix,0.98375,0.4697439605775361,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,
49,0.4955793252290346,ieee39_mc,multiclass,cpu,random,0.017,0.77,0.64,0.6109420657157898,0.6176088452339172,phenomenon,0.6931195406905715,hard,2.0,0.9776161616161606,0.9888150501124134,transformer,100,100,0.025,mix,0.01375,0.4955576385218465,1,0.0,0.4955793252290346,0.017,0.025,0.01375,0.4955576385218465,1.0
50,0.4963327167019029,ieee39_mc,multiclass,cpu,random,0.0277402597402597,0.78,0.68,0.6203908324241638,0.6282473206520081,phenomenon,1.0985337365026582,hard,3.0,0.9664242424242436,0.9770439134114224,transformer,100,100,0.0333333333333333,mix,0.02625,0.4962446485200847,1,0.0,0.4963327167019029,0.0277402597402597,0.0333333333333333,0.02625,0.4962446485200847,2.0
51,0.4912241266485453,ieee39_mc,multiclass,cpu,random,0.0258333333333333,0.78,0.75,0.6312348246574402,0.6534957885742188,phenomenon,1.386153868181569,hard,4.0,0.9552323232323212,0.9647532118473636,transformer,100,100,0.0275,mix,0.0275,0.4912665892731299,1,0.0,0.4948855959931542,0.0271666666666666,0.0291666666666666,0.0275,0.4948712404359207,3.0
52,0.487984854777006,ieee39_mc,multiclass,cpu,random,0.0258363858363858,0.77,0.78,0.6388672590255737,0.667395830154419,phenomenon,1.6092165601542543,hard,5.0,0.9440404040404028,0.9522548191154918,transformer,100,100,0.024,mix,0.0325,0.4880754618443571,1,0.0,0.4927509752844056,0.0252649572649572,0.0246666666666666,0.0275,0.4928415823517568,4.0
53,0.4847455829054665,ieee39_mc,multiclass,cpu,random,0.0257142857142857,0.79,0.8,0.6460813283920288,0.6694772243499756,phenomenon,1.791428585278583,hard,6.0,0.9328484848484854,0.9393206360735394,transformer,100,100,0.0216666666666666,mix,0.0375,0.4848843344155845,1,0.0,0.492194427665358,0.0248253968253968,0.0233333333333333,0.0275,0.4923162847327092,5.0
54,0.480257632386993,ieee39_mc,multiclass,cpu,random,0.0251313131313131,0.8,0.83,0.6473795175552368,0.6801938414573669,phenomenon,1.945470712973878,hard,7.0,0.9216565656565652,0.9300348174631964,transformer,100,100,0.0199999999999999,mix,0.04,0.4805277735830062,1,0.0,0.4916378800463103,0.0244444444444444,0.0223809523809523,0.0275,0.4917909871136616,6.0
55,0.4751490423336353,ieee39_mc,multiclass,cpu,random,0.02425,0.83,0.84,0.6573881506919861,0.6953509449958801,phenomenon,2.078888916242964,hard,8.0,0.910464646464646,0.9248988596839384,transformer,100,100,0.01875,mix,0.04125,0.4755976299015906,1,0.0,0.4918878800463104,0.0253611111111111,0.0229166666666666,0.02875,0.4920175496136616,7.0
56,0.4745855104198127,ieee39_mc,multiclass,cpu,random,0.0285396955985191,0.83,0.86,0.6619053483009338,0.7043076157569885,phenomenon,2.196540816101728,hard,9.0,0.8992727272727273,0.9153904758695588,transformer,100,100,0.0211111111111111,mix,0.05125,0.4748099280806403,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,8.0
57,0.4687894203664551,ieee39_mc,multiclass,cpu,random,0.0265079365079365,0.84,0.85,0.6651456356048584,0.6964278221130371,phenomenon,2.3017682072312287,hard,10.0,0.8880808080808067,0.9077386157039692,transformer,100,100,0.019,mix,0.05125,0.4693129239341085,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,9.0
58,0.4649889698479815,ieee39_mc,multiclass,cpu,random,0.027136302294197,0.83,0.85,0.6632688045501709,0.7004236578941345,phenomenon,2.396933144979712,hard,11.0,0.8768888888888898,0.9035368395666764,transformer,100,100,0.019090909090909,mix,0.055,0.4655880854852512,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,10.0
59,0.4707296134098459,ieee39_mc,multiclass,cpu,random,0.0324285714285714,0.85,0.86,0.6745951771736145,0.7092505097389221,phenomenon,2.4838014347956823,hard,12.0,0.8656969696969686,0.8939294796566954,transformer,100,100,0.0216666666666666,mix,0.0775,0.4702330111748716,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,11.0
60,0.472315016862982,ieee39_mc,multiclass,cpu,random,0.0361226595901518,0.84,0.87,0.6760110259056091,0.7193920612335205,phenomenon,2.563674240576157,hard,13.0,0.8545050505050503,0.8907643983215854,transformer,100,100,0.0238461538461538,mix,0.0916666666666666,0.4712803140415786,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,12.0
61,0.4691352058793919,ieee39_mc,multiclass,cpu,random,0.0363282828282828,0.84,0.85,0.6971539855003357,0.7178587317466736,phenomenon,2.637579918790235,hard,14.0,0.8433131313131317,0.8856202525462546,transformer,100,100,0.0235714285714285,mix,0.0966666666666666,0.4682552251124198,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,13.0
62,0.4672067791704419,ieee39_mc,multiclass,cpu,random,0.0366395528463101,0.83,0.88,0.6983819007873535,0.7254794836044312,phenomenon,2.7063539094621545,hard,15.0,0.8321212121212116,0.8749654366803168,transformer,100,100,0.0233333333333333,mix,0.1041666666666666,0.4662731871245679,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,14.0
63,0.4692074650156045,ieee39_mc,multiclass,cpu,random,0.0396868686868686,0.82,0.9,0.69861900806427,0.7311989665031433,phenomenon,2.770658836236463,hard,16.0,0.8209292929292932,0.8800520386968439,transformer,100,100,0.025,mix,0.1191666666666666,0.467574851505084,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,15.0
64,0.4675498716399879,ieee39_mc,multiclass,cpu,random,0.040514067778141,0.83,0.9,0.7058461904525757,0.7352423071861267,phenomenon,2.8310373820240766,hard,17.0,0.8097373737373743,0.8667734165059564,transformer,100,100,0.0252941176470588,mix,0.1270833333333333,0.4658610392756468,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,16.0
65,0.4681769417597906,ieee39_mc,multiclass,cpu,random,0.0415827505827505,0.84,0.9,0.7154933214187622,0.7388133406639099,phenomenon,2.887915000938792,hard,18.0,0.7985454545454538,0.8681831886431258,transformer,100,100,0.0255555555555555,mix,0.1395833333333333,0.466008654600406,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,17.0
66,0.4689289489580187,ieee39_mc,multiclass,cpu,random,0.0439418449505406,0.85,0.9,0.7144609689712524,0.740792989730835,phenomenon,2.9416682220508954,hard,19.0,0.7873535353535359,0.8645709124185048,transformer,100,100,0.0268421052631579,mix,0.1520833333333333,0.4662559219688579,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,18.0
67,0.4631328589046611,ieee39_mc,multiclass,cpu,random,0.0421120546120546,0.86,0.87,0.7284091114997864,0.7368166446685791,phenomenon,2.9926295757418218,hard,20.0,0.7761616161616155,0.8470376430332744,transformer,100,100,0.0255,mix,0.1520833333333333,0.4613440653943924,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,19.0
68,0.4618892265680056,ieee39_mc,multiclass,cpu,random,0.042788827808318,0.86,0.86,0.7271019816398621,0.7374411225318909,phenomenon,3.0410682856800264,hard,21.0,0.7649696969696963,0.8445679751528572,transformer,100,100,0.0257142857142857,mix,0.1608333333333333,0.4599695370440283,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,20.0
69,0.4819494928521092,ieee39_mc,multiclass,cpu,random,0.0516509103641456,0.9,0.88,0.738778293132782,0.7459149360656738,phenomenon,3.2524903717733724,hard,26.0,0.7090101010100999,0.7863563831611228,transformer,100,100,0.0296153846153846,mix,0.25625,0.472984093688127,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,25.0
70,0.4660072422732306,ieee39_mc,multiclass,cpu,random,0.0564256980795448,0.95,0.84,0.782052755355835,0.7012350559234619,phenomenon,3.902470213868568,hard,51.0,0.4292121212121209,0.6150327770526313,transformer,100,100,0.030392156862745,mix,0.505,0.4569762292778281,1,0.0,0.4914503800463104,0.0249934640522875,0.0222222222222222,0.02875,0.4916191121136616,50.0
