dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
syn4,True,False,0.7,gnnexplainer,100.0,0.458,0.384,0.4016257762908936,0.31686900854110717,-1.0,-1.0,-1.0,-1.0,0.9888759255409241,21.692,21.692,2.0112926891378597,0.15115559711380863,21.692,2.0112926891378597,0.15115559711380863,3.99895,1950.0,0.9888758974358975,21.692
syn4,True,False,0.7,ig,100.0,0.40099999999999997,0.28500000000000003,0.3665372222661972,0.20933606694452464,-1.0,-1.0,-1.0,-1.0,0.7937367677688598,402.213,1312.322,6.014229297058339,0.4306933209790301,402.213,5.148892206021954,0.43315904432821595,0.23212000000000002,1950.0,0.32701435897435915,1312.322
syn4,True,False,0.7,occlusion,100.0,0.46299999999999997,0.44699999999999995,0.40276458859443665,0.3733076095581055,-1.0,-1.0,-1.0,-1.0,0.7114659249782562,562.641,1869.593,7.401535288997492,0.5554400190772215,562.641,6.239241427104235,0.5600980842333155,0.06970000000000001,1950.0,0.041234358974358995,1869.593
syn4,True,False,0.7,pagerank,100.0,0.434,0.293,0.3748339295387268,0.2294278062880039,-1.0,-1.0,-1.0,-1.0,0.9175923228263855,160.695,160.72,3.5050811683420013,0.0011209561176098001,160.695,3.505073472545514,0.0011210740957495239,0.01652,1950.0,0.9175794871794872,160.72
syn4,True,False,0.7,pgmexplainer,100.0,0.43200000000000005,0.11299999999999999,0.3726669788360596,0.07873832639306784,-1.0,-1.0,-1.0,-1.0,0.9817066848278045,35.672000000000004,35.672000000000004,3.3166437733739995,0.6642275190228506,35.672000000000004,3.3166437733739995,0.6642275190228506,3.8537799999999995,1950.0,0.9817066666666667,35.672000000000004
syn4,True,False,0.7,random,100.0,0.43099999999999994,0.44800000000000006,0.3771208137273788,0.38535225093364717,-1.0,-1.0,-1.0,-1.0,0.6999997496604919,585.0,1947.047,7.381908619653105,0.46603997092777394,585.0,6.366384596420398,0.8313298184160912,3.0000000000000004e-05,1950.0,0.0015143589743589702,1947.047
syn4,True,False,0.7,sa,100.0,0.198,0.484,0.1420505661983043,0.4091567449271679,-1.0,-1.0,-1.0,-1.0,0.7725265145301818,443.573,1449.156,6.394290570042947,0.5345400493404631,443.573,5.486227539519527,0.537840114450588,0.00396,1950.0,0.25684307692307706,1449.156
syn4,True,False,0.99,basic_gnnexplainer,100.0,0.43600000000000005,0.43200000000000005,0.37828333377838136,0.37145946323871615,-1.0,-1.0,-1.0,-1.0,0.9915600121021271,16.458000000000002,21.692,2.0146841842488827,0.1669338030884421,16.458000000000002,2.0014752521549286,0.35841929472474693,3.9211300000000002,1950.0,0.9888758974358975,21.692
syn4,True,False,0.99,distance,100.0,0.462,0.445,0.40091890692710874,0.3772370755672455,-1.0,-1.0,-1.0,-1.0,0.9902564287185669,19.0,1938.444,7.083185948014545,0.010988276142006405,19.0,2.812994861941084,0.30133044004767534,0.00692,1950.0,0.005926153846153838,1938.444
syn4,True,False,0.99,gnnexplainer,100.0,0.46299999999999997,0.392,0.40149952471256256,0.3241451933979988,-1.0,-1.0,-1.0,-1.0,0.9915600121021271,16.458000000000002,21.692,2.0168454430523224,0.14720896929465324,16.458000000000002,2.003618927248137,0.33769378084925017,3.4112999999999998,1950.0,0.9888758974358975,21.692
syn4,True,False,0.99,ig,100.0,0.40499999999999997,0.28300000000000003,0.3695926606655121,0.20658557936549188,-1.0,-1.0,-1.0,-1.0,0.9903338432312012,18.849,1312.322,6.014229292507148,0.43069332068209365,18.849,2.8171550874459004,0.6332557884009141,0.21344,1950.0,0.32701435897435915,1312.322
syn4,True,False,0.99,occlusion,100.0,0.481,0.43499999999999994,0.414816290140152,0.36130917966365816,-1.0,-1.0,-1.0,-1.0,0.9902584791183472,18.996000000000002,1869.593,7.401535288997492,0.5554400190772215,18.996000000000002,2.879531027387601,0.5971474289874545,0.06889999999999999,1950.0,0.041234358974358995,1869.593
syn4,True,False,0.99,pagerank,100.0,0.434,0.28300000000000003,0.3748732179403305,0.22497017942368985,-1.0,-1.0,-1.0,-1.0,0.9902564287185669,19.0,160.72,3.5050811683420013,0.0011209561176098001,19.0,2.746393042365203,0.3177109110016451,0.01247,1950.0,0.9175794871794872,160.72
syn4,True,False,0.99,pgmexplainer,100.0,0.43499999999999994,0.10500000000000001,0.37437299489974973,0.06744521370856091,-1.0,-1.0,-1.0,-1.0,0.9904389679431915,18.644,35.672000000000004,3.3166437733739995,0.6642275190228506,18.644,2.884920325393421,0.8670011453160746,3.94908,1950.0,0.9817066666666667,35.672000000000004
syn4,True,False,0.99,random,100.0,0.386,0.43200000000000005,0.3363477498292923,0.3717968761920929,-1.0,-1.0,-1.0,-1.0,0.9902564287185669,19.0,1947.047,7.381908619653105,0.46603997092777394,19.0,2.9444346223251947,0.993744453954468,4e-05,1950.0,0.0015143589743589702,1947.047
syn4,True,False,0.99,sa,100.0,0.19,0.454,0.1373290130693931,0.3855708934366703,-1.0,-1.0,-1.0,-1.0,0.9903364300727844,18.844,1449.156,6.394290572498663,0.5345400492073283,18.844,2.8332200690326035,0.6505820898280661,0.0036199999999999995,1950.0,0.25684307692307706,1449.156
syn4,True,False,0.997,basic_gnnexplainer,100.0,0.389,0.43499999999999994,0.3373087167739868,0.3765937745571136,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,21.692,2.0221550608874717,0.16892691629044893,5.0,1.560080315855909,0.9819055364356704,3.2189799999999997,1950.0,0.9888758974358975,21.692
syn4,True,False,0.997,distance,100.0,0.376,0.44800000000000006,0.3180004820227623,0.38369068801403045,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1938.444,7.083185948014545,0.010988276142006405,5.0,1.5448892074201468,0.6797420367540106,0.00685,1950.0,0.005926153846153838,1938.444
syn4,True,False,0.997,gnnexplainer,100.0,0.41900000000000004,0.421,0.36590292155742643,0.35336909890174867,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,21.692,2.0031059631116155,0.14917282789632455,5.0,1.5536830325608202,0.975911592760052,4.00002,1950.0,0.9888758974358975,21.692
syn4,True,False,0.997,ig,100.0,0.397,0.313,0.35815571397542956,0.2395059209316969,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1312.322,6.014229313736076,0.4306933221983634,5.0,1.6071725398894863,0.9721459249581041,0.17102,1950.0,0.32701435897435915,1312.322
syn4,True,False,0.997,occlusion,100.0,0.501,0.43200000000000005,0.4375978022813797,0.351733124256134,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1869.593,7.401535288997492,0.5554400190772215,5.0,1.5724997299989334,0.706450304555539,0.07043,1950.0,0.041234358974358995,1869.593
syn4,True,False,0.997,pagerank,100.0,0.462,0.382,0.39780430793762206,0.31392379105091095,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,160.72,3.5050811683420013,0.0011209561176098001,5.0,1.5994274298567968,0.9178050231710605,0.01346,1950.0,0.9175794871794872,160.72
syn4,True,False,0.997,pgmexplainer,100.0,0.385,0.45499999999999996,0.32712072134017944,0.3904532313346863,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,35.672000000000004,3.3166437733739995,0.6642275190228506,5.0,1.608192366461844,0.9791997928870005,3.73013,1950.0,0.9817066666666667,35.672000000000004
syn4,True,False,0.997,random,100.0,0.387,0.43200000000000005,0.33673065304756167,0.3718002617359161,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1947.047,7.381908619653105,0.46603997092777394,5.0,1.6094375371779954,0.9980107640642389,5e-05,1950.0,0.0015143589743589702,1947.047
syn4,True,False,0.997,sa,100.0,0.153,0.462,0.09492445607320406,0.40035863816738126,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1449.156,6.394290563634524,0.534540048739365,5.0,1.604850938703833,0.969254448026553,0.00351,1950.0,0.25684307692307706,1449.156
syn4,True,True,0.0,basic_gnnexplainer,100.0,0.43200000000000005,0.0,0.3719915270805359,0.0,-1.0,-1.0,-1.0,-1.0,0.9888759255409241,21.692,21.692,2.0180890682915473,0.15311876144030656,21.692,2.0180890682915473,0.15311876144030656,3.22144,1950.0,0.9888758974358975,21.692
syn4,True,True,0.0,distance,100.0,0.43200000000000005,0.0,0.3719915270805359,0.0,-1.0,-1.0,-1.0,-1.0,0.005926155485212803,1938.444,1938.444,7.083185948014545,0.010988276142006405,1938.444,7.083185948014545,0.010988276142006405,0.00737,1950.0,0.005926153846153838,1938.444
syn4,True,True,0.0,gnnexplainer,100.0,0.43200000000000005,0.363,0.37199152410030367,0.30509293302893636,-1.0,-1.0,-1.0,-1.0,0.9888759255409241,21.692,21.692,2.011795656246077,0.1531236921896575,21.692,2.011795656246077,0.1531236921896575,3.6109299999999998,1950.0,0.9888758974358975,21.692
syn4,True,True,0.0,ig,100.0,0.46399999999999997,0.078,0.40611535906791685,0.06417940836399794,-1.0,-1.0,-1.0,-1.0,0.32701437587384136,1312.322,1312.322,6.014229296027883,0.43069332083718387,1312.322,6.014229296027883,0.43069332083718387,0.22737,1950.0,0.32701435897435915,1312.322
syn4,True,True,0.0,occlusion,100.0,0.43200000000000005,0.128,0.37393476665019987,0.07275162767618895,-1.0,-1.0,-1.0,-1.0,0.04123436487861909,1869.593,1869.593,7.401535288997492,0.5554400190772215,1869.593,7.401535288997492,0.5554400190772215,0.07227,1950.0,0.041234358974358995,1869.593
syn4,True,True,0.0,pagerank,100.0,0.43200000000000005,0.0,0.37199151813983916,0.0,-1.0,-1.0,-1.0,-1.0,0.9175794959068299,160.72,160.72,3.5050811683420013,0.0011209561176098001,160.72,3.5050811683420013,0.0011209561176098001,0.016,1950.0,0.9175794871794872,160.72
syn4,True,True,0.0,pgmexplainer,100.0,0.43200000000000005,0.0,0.3719915270805359,-3.356325614731759e-05,-1.0,-1.0,-1.0,-1.0,0.9817066848278045,35.672000000000004,35.672000000000004,3.3166437733739995,0.6642275190228506,35.672000000000004,3.3166437733739995,0.6642275190228506,3.88726,1950.0,0.9817066666666667,35.672000000000004
syn4,True,True,0.0,random,100.0,0.43200000000000005,0.402,0.3723056137561798,0.34164370596408844,-1.0,-1.0,-1.0,-1.0,0.001514357584528625,1947.047,1947.047,7.381908619653105,0.46603997092777394,1947.047,7.381908619653105,0.46603997092777394,0.0,1950.0,0.0015143589743589702,1947.047
syn4,True,True,0.0,sa,100.0,0.388,0.21400000000000002,0.3199725154787302,0.1854698329232633,-1.0,-1.0,-1.0,-1.0,0.2568430796265602,1449.156,1449.156,6.394290574288272,0.5345400560020599,1449.156,6.394290574288272,0.5345400560020599,0.004059999999999999,1950.0,0.25684307692307706,1449.156
syn4,True,True,0.7,basic_gnnexplainer,100.0,0.43200000000000005,0.0,0.3719915270805359,0.0,-1.0,-1.0,-1.0,-1.0,0.9888759255409241,21.692,21.692,2.0078555048116167,0.161014162084848,21.692,2.0078555048116167,0.161014162084848,3.18048,1950.0,0.9888758974358975,21.692
syn4,True,True,0.7,distance,100.0,0.43200000000000005,0.0,0.3719915270805359,0.0,-1.0,-1.0,-1.0,-1.0,0.6999997496604919,585.0,1938.444,7.083185948014545,0.010988276142006405,585.0,6.04544944553034,0.03386683991585923,0.00697,1950.0,0.005926153846153838,1938.444
syn4,True,True,0.7,gnnexplainer,100.0,0.43200000000000005,0.35,0.37199152410030367,0.289879509806633,-1.0,-1.0,-1.0,-1.0,0.9888759255409241,21.692,21.692,2.009094478170064,0.1491728100459188,21.692,2.009094478170064,0.1491728100459188,4.30338,1950.0,0.9888758974358975,21.692
syn4,True,True,0.7,ig,100.0,0.399,0.11400000000000002,0.36016554981470106,0.08407476120628417,-1.0,-1.0,-1.0,-1.0,0.7937367677688598,402.213,1312.322,6.014229295851517,0.43069332081503353,402.213,5.148892204457978,0.43315904084787,0.19646,1950.0,0.32701435897435915,1312.322
syn4,True,True,0.7,occlusion,100.0,0.45600000000000007,0.32999999999999996,0.39548875093460084,0.27405788004398346,-1.0,-1.0,-1.0,-1.0,0.7114659249782562,562.641,1869.593,7.401535288997492,0.5554400190772215,562.641,6.239241427104235,0.5600980842333155,0.06721,1950.0,0.041234358974358995,1869.593
syn4,True,True,0.7,pagerank,100.0,0.43200000000000005,0.0,0.3719915270805359,0.0,-1.0,-1.0,-1.0,-1.0,0.9175923228263855,160.695,160.72,3.5050811683420013,0.0011209561176098001,160.695,3.505073472545514,0.0011210740957495239,0.013139999999999999,1950.0,0.9175794871794872,160.72
syn4,True,True,0.7,pgmexplainer,100.0,0.43200000000000005,0.0,0.3719915270805359,-3.356325614731759e-05,-1.0,-1.0,-1.0,-1.0,0.9817066848278045,35.672000000000004,35.672000000000004,3.3166437733739995,0.6642275190228506,35.672000000000004,3.3166437733739995,0.6642275190228506,3.9296999999999995,1950.0,0.9817066666666667,35.672000000000004
syn4,True,True,0.7,random,100.0,0.442,0.446,0.3802299678325653,0.3843952089548111,-1.0,-1.0,-1.0,-1.0,0.6999997496604919,585.0,1947.047,7.381908619653105,0.46603997092777394,585.0,6.366384596420398,0.8313298184160912,0.0,1950.0,0.0015143589743589702,1947.047
syn4,True,True,0.7,sa,100.0,0.16599999999999998,0.375,0.11790397701552138,0.3315273063257337,-1.0,-1.0,-1.0,-1.0,0.7725265145301818,443.573,1449.156,6.394290570269459,0.5345400563949732,443.573,5.486227540370915,0.537840121873658,0.0043,1950.0,0.25684307692307706,1449.156
syn4,True,True,0.99,basic_gnnexplainer,100.0,0.466,0.177,0.40533068776130676,0.13107507452368736,-1.0,-1.0,-1.0,-1.0,0.9915600121021271,16.458000000000002,21.692,2.0239940059143833,0.15903590106295834,16.458000000000002,2.0109831461034173,0.3544541765738219,3.24452,1950.0,0.9888758974358975,21.692
syn4,True,True,0.99,distance,100.0,0.43200000000000005,0.139,0.3719915270805359,0.0930302806198597,-1.0,-1.0,-1.0,-1.0,0.9902564287185669,19.0,1938.444,7.083185948014545,0.010988276142006405,19.0,2.812994861941084,0.30133044004767534,0.0068000000000000005,1950.0,0.005926153846153838,1938.444
syn4,True,True,0.99,gnnexplainer,100.0,0.471,0.365,0.4095016151666641,0.3050620213150978,-1.0,-1.0,-1.0,-1.0,0.9915600121021271,16.458000000000002,21.692,2.0107865120398296,0.13930909352494203,16.458000000000002,1.9974621224119897,0.3357174735850907,3.96456,1950.0,0.9888758974358975,21.692
syn4,True,True,0.99,ig,100.0,0.399,0.13699999999999998,0.3584431976079941,0.09537681802175939,-1.0,-1.0,-1.0,-1.0,0.9903338432312012,18.849,1312.322,6.014229314409315,0.430693322550184,18.849,2.817155089517237,0.633255790535597,0.18493,1950.0,0.32701435897435915,1312.322
syn4,True,True,0.99,occlusion,100.0,0.45499999999999996,0.346,0.39354784190654757,0.2825626738369465,-1.0,-1.0,-1.0,-1.0,0.9902584791183472,18.996000000000002,1869.593,7.401535285163559,0.5554400169159781,18.996000000000002,2.8795309877018336,0.5971474184100023,0.07902,1950.0,0.041234358974358995,1869.593
syn4,True,True,0.99,pagerank,100.0,0.43200000000000005,0.055999999999999994,0.3719915270805359,0.021849014423787595,-1.0,-1.0,-1.0,-1.0,0.9902564287185669,19.0,160.72,3.5050811683420013,0.0011209561176098001,19.0,2.746393042365203,0.3177109110016451,0.014349999999999998,1950.0,0.9175794871794872,160.72
syn4,True,True,0.99,pgmexplainer,100.0,0.434,0.076,0.3734185516834259,0.04545666477642953,-1.0,-1.0,-1.0,-1.0,0.9904389679431915,18.644,35.672000000000004,3.3166437733739995,0.6642275190228506,18.644,2.884920325393421,0.8670011453160746,4.66878,1950.0,0.9817066666666667,35.672000000000004
syn4,True,True,0.99,random,100.0,0.386,0.43200000000000005,0.33636859357357024,0.37179677188396454,-1.0,-1.0,-1.0,-1.0,0.9902564287185669,19.0,1947.047,7.381908619653105,0.46603997092777394,19.0,2.9444346223251947,0.993744453954468,0.0,1950.0,0.0015143589743589702,1947.047
syn4,True,True,0.99,sa,100.0,0.177,0.375,0.1269870697055012,0.3272993222810328,-1.0,-1.0,-1.0,-1.0,0.9903364300727844,18.844,1449.156,6.394290564766406,0.5345400496020369,18.844,2.833220074567606,0.6505820802126392,0.00385,1950.0,0.25684307692307706,1449.156
syn4,True,True,0.997,basic_gnnexplainer,100.0,0.375,0.45,0.3286087304353714,0.3919415384531021,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,21.692,2.013938593630405,0.1639735969992509,5.0,1.5584466286600263,0.9798740830578204,3.29451,1950.0,0.9888758974358975,21.692
syn4,True,True,0.997,distance,100.0,0.445,0.41400000000000003,0.37943109422922133,0.34731867611408235,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1938.444,7.083185948014545,0.010988276142006405,5.0,1.5448892074201468,0.6797420367540106,0.006750000000000001,1950.0,0.005926153846153838,1938.444
syn4,True,True,0.997,gnnexplainer,100.0,0.417,0.41500000000000004,0.3621004283428192,0.34968355894088743,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,21.692,2.0073082587850237,0.14423441237142337,5.0,1.556521889739955,0.978902797594397,3.71524,1950.0,0.9888758974358975,21.692
syn4,True,True,0.997,ig,100.0,0.41,0.298,0.3691580668091774,0.23597594462335109,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1312.322,6.014229276462015,0.4306933203001716,5.0,1.6071725400148238,0.9721459304436634,0.20646,1950.0,0.32701435897435915,1312.322
syn4,True,True,0.997,occlusion,100.0,0.47800000000000004,0.368,0.4187937766313553,0.3122440010309219,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1869.593,7.401535288997492,0.5554400190772215,5.0,1.5724997299989334,0.706450304555539,0.06912,1950.0,0.041234358974358995,1869.593
syn4,True,True,0.997,pagerank,100.0,0.46399999999999997,0.366,0.3961502403020859,0.29641846716403963,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,160.72,3.5050811683420013,0.0011209561176098001,5.0,1.5994274298567968,0.9178050231710605,0.01381,1950.0,0.9175794871794872,160.72
syn4,True,True,0.997,pgmexplainer,100.0,0.387,0.45499999999999996,0.3279829785227776,0.38992851674556733,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,35.672000000000004,3.3166437733739995,0.6642275190228506,5.0,1.608192366461844,0.9791997928870005,3.84734,1950.0,0.9817066666666667,35.672000000000004
syn4,True,True,0.997,random,100.0,0.387,0.43200000000000005,0.3367388963699341,0.3718002289533615,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1947.047,7.381908619653105,0.46603997092777394,5.0,1.6094375371779954,0.9980107640642389,2e-05,1950.0,0.0015143589743589702,1947.047
syn4,True,True,0.997,sa,100.0,0.17,0.461,0.10917773256078363,0.3991693466901779,-1.0,-1.0,-1.0,-1.0,0.9974358081817627,5.0,1449.156,6.394290568897587,0.5345400547361392,5.0,1.6048509393868862,0.969254448588156,0.00424,1950.0,0.25684307692307706,1449.156
syn5,False,False,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.506,0.645,0.4372247397899628,0.5755786597728729,0.9894551157951355,35.958000000000006,35.958000000000006,2.2341965243385937,0.07234332864023142,35.958000000000006,2.2341965243385937,0.07234332864023142,3.2079500000000003,3410.0,0.9894551319648093,35.958000000000006
syn5,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.589,0.595,0.5040092200040818,0.5231075435876846,0.0012049841810949148,3405.8910000000005,3405.8910000000005,7.869417939333931,0.025036882736186383,3405.8910000000005,7.869417939333931,0.025036882736186383,0.012640000000000002,3410.0,0.0012049853372434187,3405.8910000000005
syn5,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.541,0.641,0.4695559024810791,0.5691757649183273,0.9894551157951355,35.958000000000006,35.958000000000006,2.2487674391012282,0.07138332837044478,35.958000000000006,2.2487674391012282,0.07138332837044478,4.33905,3410.0,0.9894551319648093,35.958000000000006
syn5,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.6519999999999999,0.49400000000000005,0.5678481519222259,0.4050751253962517,0.3877589571638964,2087.7419999999997,2087.7419999999997,6.263692835164958,0.39414553733944524,2087.7419999999997,6.263692835164958,0.39414553733944524,0.28704,3410.0,0.38775894428152474,2087.7419999999997
syn5,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.606,0.618,0.5234215766191482,0.5418040484189988,0.41773078829282895,1985.538,1985.538,6.068680354125322,0.4667441677375715,1985.538,6.068680354125322,0.4667441677375715,0.15404,3410.0,0.41773079178885625,1985.538
syn5,False,False,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.647,0.5549999999999999,0.5714989811182022,0.47870669662952425,0.8796604156494141,410.358,410.358,4.1426636017114795,0.0010169726270435216,410.358,4.1426636017114795,0.0010169726270435216,0.018359999999999998,3410.0,0.8796604105571845,410.358
syn5,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.647,0.044,0.5695133090019227,0.061651137098670004,0.9808105587959289,65.436,65.436,3.896236655538549,0.7096441725169276,65.436,3.896236655538549,0.7096441725169276,5.71472,3410.0,0.9808105571847505,65.436
syn5,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.638,0.639,0.5685366094112396,0.5702833443880081,0.0012648081872612237,3405.6870000000004,3405.6870000000004,7.940827865868707,0.4786180967698391,3405.6870000000004,7.940827865868707,0.4786180967698391,3.0000000000000004e-05,3410.0,0.001264809384164225,3405.6870000000004
syn5,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.5740000000000001,0.606,0.4953278169035912,0.5062471330165863,0.33524694219231604,2266.808,2266.808,6.416370094468843,0.49518643023438436,2266.808,6.416370094468843,0.49518643023438436,0.00476,3410.0,0.33524692082111424,2266.808
syn5,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.506,0.642,0.44242094457149506,0.5691678941249847,0.9894551157951355,35.958000000000006,35.958000000000006,2.24163365542129,0.074347338723771,35.958000000000006,2.24163365542129,0.074347338723771,3.20559,3410.0,0.9894551319648093,35.958000000000006
syn5,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.589,0.595,0.5040092200040818,0.5231075435876846,0.6999997496604919,1023.0,3405.8910000000005,7.869417939333931,0.025036882736186383,1023.0,6.737675445963477,0.054255889011982986,0.012140000000000001,3410.0,0.0012049853372434187,3405.8910000000005
syn5,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5509999999999999,0.636,0.4774825990200043,0.5660782217979431,0.9894551157951355,35.958000000000006,35.958000000000006,2.2432871438485966,0.07828621092419694,35.958000000000006,2.2432871438485966,0.07828621092419694,4.30353,3410.0,0.9894551319648093,35.958000000000006
syn5,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.642,0.492,0.5484038174152375,0.4113326266407967,0.8109646797180176,644.61,2087.7419999999997,6.263692832372643,0.3941455376407669,644.61,5.4906167704850715,0.3968065776030593,0.25416,3410.0,0.38775894428152474,2087.7419999999997
syn5,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.5780000000000001,0.618,0.4862522542476654,0.5422765135765075,0.8218473613262176,607.5,1985.538,6.068680354125322,0.4667441677375715,607.5,5.3591822874077035,0.47017555528911165,0.14273,3410.0,0.41773079178885625,1985.538
syn5,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.647,0.5549999999999999,0.5714989811182022,0.47870670855045316,0.8800032317638398,409.18899999999996,410.358,4.1426636017114795,0.0010169726270435216,409.18899999999996,4.14233926019038,0.001019638534186382,0.021920000000000002,3410.0,0.8796604105571845,410.358
syn5,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.647,0.044,0.5695133090019227,0.061651137098670004,0.9808105587959289,65.436,65.436,3.896236655538549,0.7096441725169276,65.436,3.896236655538549,0.7096441725169276,5.439369999999999,3410.0,0.9808105571847505,65.436
syn5,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.591,0.646,0.5214051902294159,0.5773088932037354,0.6999997496604919,1023.0,3405.6870000000004,7.940827865868707,0.4786180967698391,1023.0,6.925279548172672,0.8311759062839391,1e-05,3410.0,0.001264809384164225,3405.6870000000004
syn5,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.485,0.595,0.41015340499579905,0.5087536379694939,0.7956060171127319,696.983,2266.808,6.4163697873418215,0.4951864237173522,696.983,5.541834791375535,0.4986158976016933,0.00535,3410.0,0.33524692082111424,2266.808
syn5,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.647,0.4287932336330414,0.5758518099784851,0.991638720035553,28.512,35.958000000000006,2.233755321514657,0.07039855335750818,28.512,2.199975064138786,0.07538569429252306,3.19307,3410.0,0.9894551319648093,35.958000000000006
syn5,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.5780000000000001,0.607,0.49631802141666415,0.5348960489034653,0.9900292754173279,34.0,3405.8910000000005,7.869417939333931,0.025036882736186383,34.0,3.402201945014377,0.2725878007843402,0.01216,3410.0,0.0012049853372434187,3405.8910000000005
syn5,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.546,0.645,0.4761249452829361,0.5709850996732712,0.991638720035553,28.512,35.958000000000006,2.240273569324674,0.06349445701692441,28.512,2.205167992528051,0.06651036886738168,3.65935,3410.0,0.9894551319648093,35.958000000000006
syn5,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.642,0.471,0.5475926905870437,0.4005494385957718,0.990120804309845,33.688,2087.7419999999997,6.263692832948456,0.39414553611454545,33.688,3.4149239833385403,0.5392041953453968,0.24184,3410.0,0.38775894428152474,2087.7419999999997
syn5,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.596,0.635,0.49278463125228883,0.559333348274231,0.9904806315898895,32.461,1985.538,6.068680354125322,0.4667441677375715,32.461,3.282448091195204,0.4922098463229273,0.14759,3410.0,0.41773079178885625,1985.538
syn5,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.647,0.553,0.5714832991361618,0.4758883997797966,0.9900292754173279,34.0,410.358,4.1426636017114795,0.0010169726270435216,34.0,3.25286433636291,0.1685302043207248,0.02357,3410.0,0.8796604105571845,410.358
syn5,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.647,0.16899999999999998,0.566433921456337,0.15268920883536338,0.9904228687286377,32.658,65.436,3.896236655538549,0.7096441725169276,32.658,3.4341338355381175,0.8336339343647609,5.20472,3410.0,0.9808105571847505,65.436
syn5,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.4600000000000001,0.647,0.41096447706222533,0.5692746430635452,0.9900292754173279,34.0,3405.6870000000004,7.940827865868707,0.4786180967698391,34.0,3.526356154278696,0.9932311015373806,4e-05,3410.0,0.001264809384164225,3405.6870000000004
syn5,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.483,0.5780000000000001,0.4092552764341235,0.49748433828353883,0.9900990843772888,33.762,2266.808,6.416370283236965,0.495186430576415,33.762,3.3309208801284407,0.5943481351265815,0.00464,3410.0,0.33524692082111424,2266.808
